"","GSE33000","GSE26927","GSE108000","GSE43490","GSE20292","GSE20164","GSE20333"
"SPAG7",0.973079928525087,9.29390968211352,0.838031803220608,7.31474297502073,9.35569522643682,8.62429839567531,7.98610219559031
"SPAG8",1.05506064050639,6.56780377726682,0.895487260554951,7.01715366291768,5.92746532495744,4.90845724255249,4.74179361331191
"SPAG9",0.950367569258037,8.13895416467853,1.1842148094685,8.5175086206584,8.815033990269,5.29654654403474,8.00922795057281
"SPAM1",1.06852756184427,4.30381168693437,0.965404114474606,7.31474297502073,5.77969837484154,5.39175065904587,5.16635048872286
"SPANXA1",1.08106638607286,3.97569792371837,1.01711217640167,7.31474297502073,8.08321884473447,2.91674979046269,4.59075232611163
"SPARC",0.962405379616543,11.8542979156788,0.998075153736412,12.2838246510423,11.0736445312989,10.2984492333649,10.920752120797
"SPARCL1",1.22283428641785,13.712566849769,0.96612838158932,12.1039239840544,12.4213178774775,11.800184337904,11.4968715803248
"SPATA2",0.977389887680045,9.68178606035199,1.04047754412815,5.84286641496776,8.59129749815161,7.20163716638982,7.76684133754941
"SPDEF",0.96542081227591,5.4050444949922,0.986350565500645,7.31474297502073,7.9858055403271,4.5960877111674,6.22543849040566
"SPG21",1.03123869290104,6.83118297821276,1.13070076897258,9.37167313518695,8.85122565378818,6.8669123080868,8.3855202133035
"SPHK1",1.02843462896308,3.82704300881851,0.957190398717578,5.55499431464755,7.63708442257487,5.97375447711796,6.21696588580963
"SPHK2",1.09352957230839,11.3753587666285,0.874356225177944,11.1741944323877,9.21058184346291,4.42804216605679,8.22001652257943
"SPI1",1.03177880385443,8.03010665475851,0.954171165682103,7.31474297502073,6.38923523548368,3.4396762181199,3.7816165693757
"SPIB",1.09832155207569,4.07176594571028,0.676007005848749,4.13503239904347,7.04121951766898,4.36778177261161,4.89278410252062
"SPINK1",1.08382832511392,4.56680781512062,0.653286786899069,7.31474297502073,5.91678225249623,4.34961338098052,3.51987252315712
"SPINK2",1.01678872494468,4.68360117105305,0.949769030902321,7.31474297502073,6.91186933584508,3.89995505053004,4.39619290325509
"SPINK5",1.10179503065883,5.96775357359373,1.05775865876082,7.31474297502073,7.0140921779389,3.8614390724093,4.33302743702951
"SPINT1",1.0730519426057,4.57792287655545,0.937389907266825,7.31474297502073,6.72550364858891,3.80794322338164,3.45536961666191
"SPINT2",1.08249710671905,10.6610500800903,0.604301436572049,11.2643920292996,8.27196454741969,7.03862985285259,5.83342895304877
"SPO11",1.04653870695603,4.15405444680114,0.988362739917498,7.31474297502073,4.96688488439297,4.25877634404336,4.02063687393902
"SPOP",1.15196499403265,5.46982370219417,1.23575870570993,8.18476408951763,8.59430578546628,6.79605950163609,7.51459024979814
"SPP2",0.976699220698163,3.83533574902576,0.459165693900087,7.31474297502073,7.14653325317766,4.27182053906948,4.28924981174491
"SPR",1.12026886713289,8.35778492861168,0.894745778583574,7.7147816010116,8.1654881568619,7.16446930023641,6.41326753615826
"SPRR1A",1.14216958171924,7.79286339226495,0.9914653460898,7.41929759613318,6.05625735350977,5.61500185426172,5.30264391478044
"SPRR3",1.03905061927894,4.07993524248095,1.11457694351738,7.31474297502073,7.01923957156,3.98093633300098,3.14684611912138
"SPRY2",0.913719099892795,9.93390609367669,0.96424434499862,7.31468739720649,7.96703999026981,7.65967011751241,7.12608107172956
"SPTA1",1.02550317767217,4.57559501759736,1.00943760766335,7.31474297502073,5.22676145389057,3.93781878678271,4.75943198724123
"SPTAN1",1.11454944368489,12.8445415064057,1.10447492867395,10.2752953477004,7.92866702078765,3.93117146292305,8.42158603799695
"SPTB",1.09858569206356,5.40797146211985,0.712478799298057,10.1740608892113,7.55374042891618,5.38214994491126,5.91858301821152
"SPTBN1",0.838094264802663,8.28898394790261,0.96922160109535,7.31474297502073,10.7662108262889,3.50884936078941,5.91698554588286
"SPTBN2",1.20240593747333,8.18756636894302,0.795017725689795,6.91932721310843,6.71284692443006,4.53083548991767,5.52710594383511
"SPTBN4",1.01918518486355,9.11210446226885,0.886207244404151,7.31474297502073,8.19849149581358,6.01108548398279,6.70725325151378
"SPTBN5",0.977177678872342,5.10999355836572,0.92954414387187,3.72947465192712,7.75963555010548,5.75798459081796,5.42047609169289
"SPTLC1",0.965209939282815,7.99946678134663,1.15395606261218,8.05799285590109,6.253374179498,6.41879840272178,7.85809994495225
"SPTLC2",0.838060415005426,7.25408493027599,1.17682208277993,4.40709975197112,7.59251699909165,3.91203175759047,5.40579347748382
"SQLE",0.814032076401151,7.05031177743178,1.07337454436526,7.84794163154904,8.57579185221843,8.18901145160127,7.33207347513868
"SQRDL",1.02605333359941,7.48246303675792,0.779824641854938,9.20180747885148,8.20513357538879,6.74553030571942,6.96682033742349
"SQSTM1",1.04475586563448,8.83196136781227,0.972406376990072,9.85635614242334,7.34965083146638,8.66268399985999,8.87243362350564
"SRC",1.20490998598231,8.01918932703287,1.04332733967169,5.14877300808638,7.03588912856173,3.52395031037617,3.52237349018617
"SRD5A1",0.914332710226778,7.6814355034789,0.893893530148181,5.08039386839152,6.68847985789549,4.75112073124776,5.69995856151578
"SRD5A2",0.984424382192004,4.39525457686456,0.574053823723172,7.31474297502073,7.42763666319963,4.82060559891436,4.66068049075871
"SREBF1",1.22317832499322,9.36599937271178,1.02465019679475,8.1439871806873,8.40806433431444,7.63982545659164,7.78383448772158
"SREBF2",0.947927948566283,9.3502248401044,0.781348645067508,7.82054445830273,7.38502484914773,6.75899741857512,6.75780712772605
"SRF",0.928556330138347,10.7194945987223,0.90565936012325,7.31474297502073,6.19593132398412,4.13143056921799,5.01711004387101
"SRI",0.999211640107208,10.440953054903,1.38842606917589,7.31474297502073,7.22111452379786,9.07437865267604,9.15838767830026
"SRM",0.939858992751459,9.21122551066458,0.826518379720843,7.50978654985851,7.7790006551165,7.19581917922723,7.26148419880434
"SRP14",1.06807805350317,13.8629378479035,1.06869930327425,7.31474297502073,12.2310251447753,10.4003276448755,10.5986197616826
"SRP19",0.94798218916997,9.89186096226853,1.11698801037696,6.05611260810958,6.77658902552156,1.9151061716669,7.78819852704111
"SRP54",0.904412993660177,10.4915668861598,1.15312912163707,7.31474297502073,7.82150638802208,7.1214460232869,6.98262420394613
"SRP72",0.901190187976558,9.51815058227265,1.15316616484059,7.31474297502073,6.61697417849187,4.84207150014253,7.80896338662929
"SRPK1",0.829881680736909,9.47364983798036,0.79220501893159,8.05371337163856,7.8791933239521,6.70647291633272,6.42094781692736
"SRPK2",0.995735380956128,6.69025234632416,1.0447850644046,7.31474297502073,9.7882941688604,5.21413590942842,8.16564234072378
"SRPR",1.0649297717668,8.59216636598479,0.957991011044964,7.31474297502073,8.37777752349228,3.24729544363617,7.51007713014698
"SRPRB",0.987731752370481,10.9430542424618,0.929367844220778,8.7061527722431,9.14412765950128,7.81733692822104,8.12943591865358
"SRPX",1.03065644666414,8.73978134374093,0.977466011904167,6.95430692216357,8.77342971667951,7.68408345380761,7.8684980301897
"SRPX2",0.978758954483672,6.07559744010268,0.903982763194055,7.31474297502073,5.40599877911603,4.01144390797664,4.79590541177291
"SRR",0.971287402555354,7.55030366353399,1.12604455409658,7.31474297502073,8.56617863197979,6.75921633908207,7.62417983035108
"SRRM1",0.858365869843049,11.339046578131,1.10837873195714,9.15074109993488,8.27070040259224,8.10660765571855,8.78537798881313
"SRRM2",1.20447829638275,11.4536439641523,1.17125152647029,7.31474297502073,5.87062407901841,4.4780811003267,9.60646053371651
"SRY",1.14115405050886,5.0847904508194,0.987183046380435,7.31474297502073,6.58355749175213,3.51094650137028,3.17897079124534
"SS18",0.889816893961538,3.52143036808271,0.899734786700152,7.31474297502073,7.57050784205047,5.96051645177608,5.43204807134105
"SS18L2",0.959340402146176,12.0353860969541,0.958663243308186,9.54218626396706,8.63311320521367,7.75757226301017,7.70125474428558
"SSB",0.903729624562817,11.1415416793763,0.916404505267542,10.9633963706287,6.03375912708829,6.94721869300806,7.90456586319425
"SSBP1",0.967870704756042,11.1905870464321,0.96060555419273,8.03319482981693,7.80704061846724,7.04186118075648,7.90119598536671
"SSBP2",1.00635764850517,9.93803560386748,1.07000388839561,7.31474297502073,7.63570199350633,6.45019778297849,6.62690782907752
"SSFA2",1.09295043800762,7.8286376711888,1.31795443326227,7.31474297502073,8.78184738012168,7.67109919765626,7.59689134566127
"SSNA1",1.05735384483704,8.87753263586421,0.922178634701744,8.01152664946994,8.09093192439509,7.41782078446705,6.58515901382325
"SSPN",1.1203780453325,9.31904917820364,1.2124660063766,8.10661488528058,6.97946469173913,5.21175673613132,6.23606282394581
"SSR1",1.0686124888887,10.0756283848574,1.18845488203033,7.21589411482081,7.0995156074413,6.78081936876408,8.37898153167288
"SSR2",0.990528975732732,8.96632581874209,0.852649940694248,7.98533500418585,9.66197784773241,8.05386479868802,8.48661235693648
"SSR3",0.903244422891461,6.5542521697908,1.22157022960918,6.3895382538496,5.72111064886198,5.81169257490521,5.07895208560045
"SSR4",0.979104880695925,11.078045337934,0.981541980579268,9.39154004252828,9.85184088191179,8.81422529829058,8.95523052297351
"SSRP1",1.08340057728367,10.4536025323733,0.923234919086944,7.31474297502073,6.2363729213759,5.72514652231618,7.50140339042747
"SSSCA1",0.964941958894139,6.46570668774399,1.02554563691432,7.90546243385811,6.57860159234428,5.20155121925544,4.14127621059902
"SST",0.734851331590603,8.85473762285435,0.458139222313027,7.31474297502073,7.23965032827174,7.25688618568169,6.38730461520182
"SSTR1",0.834452422125773,7.14094348378451,0.601984869484924,7.31474297502073,5.60051356192042,3.92115665754357,3.66264198951011
"SSTR2",1.1331508112625,8.87231619016715,0.445357187053144,6.04550824511871,6.44331213021707,5.72475943897267,4.62926880499219
"SSTR3",1.11995534425803,4.41442133437863,1.02147772371191,4.5106606300308,7.52409854085315,3.31756320357029,4.13171706886268
"SSTR4",1.03530158282978,3.80323661295069,1.00897673655282,7.31474297502073,7.09121640717386,4.41228154739528,5.28988006135163
"SSTR5",0.977147805766416,4.0860294457976,1.04454973257699,7.31474297502073,5.34251221048179,2.91186436877912,2.40716088486075
"SSX1",1.02654705833711,4.44238701682923,0.989965530622967,7.31474297502073,4.94827684094532,4.70576114882127,1.65559901476512
"SSX3",1.03327360774852,4.16338979543211,1.08893545139104,7.31474297502073,6.99005670162762,3.39143045363128,2.78755970275284
"ST13",0.91821760078394,11.7329221338215,1.12188165035646,9.00219243475859,10.8261572460079,8.20277049670005,7.14419668069278
"ST14",0.992826619360258,3.7668927502635,0.99242403732697,7.31474297502073,5.8727382065427,5.07117463852443,4.82728180550389
"ST3GAL1",1.01212815700053,9.01145562718495,0.713053031481424,7.86815877199438,6.22693065744184,2.25667226526523,3.35242202555506
"ST3GAL2",1.05689838743782,8.10286761516923,0.733332723985745,5.75805234475153,7.87356414131414,3.66889416249518,4.93819242792509
"ST3GAL4",1.11462662233461,9.08952242753345,0.746623207703379,5.9408506755673,7.28215772028816,5.71250031910941,6.62203366955478
"ST3GAL5",0.919900574900788,10.9230327421794,1.32683517582364,7.23575149259429,9.57927797692367,8.44651613257338,8.60236527293533
"ST3GAL6",0.870532793986095,8.90638953071886,0.762233428187829,5.48270917373404,6.95104151146788,4.67139132364027,5.51280729451846
"ST5",1.09871142976877,7.6992012314858,1.05895006795881,7.30204706920404,9.2863537231336,6.94359029851993,7.22465862277274
"ST6GAL1",1.0128213937666,10.3191859695922,0.917354214611504,8.19567632930541,6.32996402817787,3.84360023554916,7.56955295362238
"ST6GALNAC2",1.07541446018352,5.89824722272325,1.22606796598925,3.89204449853666,7.52280222021567,4.45925754286798,5.97099336037057
"ST6GALNAC4",1.09171854858701,7.83136468995816,1.02403745434578,4.75364553104273,5.76802231417778,4.79259022968211,4.92105413436521
"ST6GALNAC5",0.923965524290708,7.57051594175299,0.782234388266094,7.31474297502073,6.02105418787767,5.49017831980641,5.17739677890124
"ST8SIA1",0.867504989054551,8.3163795285681,0.972594414869232,6.85831689748153,5.45575990886746,4.14518606092705,5.09190802697482
"ST8SIA2",0.920372157659015,5.9350813625802,0.984700629885131,4.28691526211052,6.33791327139239,2.72333069801889,2.45393203751676
"ST8SIA3",0.870116076861831,5.44582163596789,0.277305964532656,9.51164185396222,5.0137288589638,4.25960063202648,4.56125177108382
"ST8SIA4",0.987027637776864,4.10578281103969,1.05065138230129,7.31474297502073,5.50131865413653,4.10801026334949,4.29602474825496
"ST8SIA5",1.05894328934267,8.75574199877852,0.890974317054535,6.79218485093731,6.24171340121615,4.01232638643187,2.94655810850703
"STAC",1.089944212818,5.80835128674204,0.830755443529494,7.31474297502073,8.66625289217253,6.51175593763321,6.48480380925856
"STAG1",0.916556190589246,7.13724592722782,1.21656690572383,3.3320906676104,7.98525082491951,6.76386097922867,7.01593988768374
"STAG2",0.880488936998897,9.83037436171351,1.32737458665566,7.27115861230026,6.12774712965626,3.08267503370767,8.30457331563145
"STAG3",0.999725355660731,5.11166223856102,1.0233227969499,7.04685967378708,6.37086927859002,4.87041888893529,4.88300380048037
"STAM",0.891932930054479,9.71605267613248,1.22800251702406,7.31474297502073,8.17166024086195,6.95626723889905,7.29687342155431
"STAM2",1.03318785409982,7.05992271536394,1.21409783080054,4.08260367993925,5.86115161843745,4.16838953594497,4.43884185267923
"STAMBP",0.933141670136385,10.9335747157129,1.4049649657847,6.69972894843903,8.6975623818463,7.85330363148338,8.41135772423167
"STAR",0.85445333956912,5.36506306211352,0.509447502354293,7.11081812299044,7.13327907232318,4.40448446029042,3.85301907209377
"STARD3",1.06276676829418,8.28252399395423,0.887148216468149,5.63329577251807,7.28333619368736,6.23319792589389,5.20355597861904
"STARD7",1.08034504927604,12.3936097785063,0.992589337874358,10.38904440395,11.2541507279248,9.36678998117917,9.7300867421853
"STAT1",0.825502712965737,9.02357895233929,1.0903070489368,6.06261987827198,5.05367962240276,6.9628040461509,8.06129898391613
"STAT2",1.0530510303529,11.2860545216401,0.900570967633634,7.31474297502073,6.62436416979365,4.79300581132001,5.71965722179788
"STAT3",1.16566162987008,7.95783916371907,0.88560669418357,5.41320460698044,9.81688295356261,6.89313429184958,8.63036320351811
"STAT4",0.849238875283274,9.35597218172831,0.701004013149658,5.24178182248875,7.62968793036952,6.68220367386912,6.7910707414405
"STAT5A",0.988036121216155,8.11545039417507,1.23712028972072,7.31474297502073,8.64248070252693,6.43984252914974,6.8333436557584
"STAT5B",1.07592048687593,9.80316151712134,1.02055245727581,7.31474297502073,6.18183505790615,7.66829070543828,5.02685348258334
"STAT6",1.22012182669643,8.08681475899855,0.911683845305222,7.8844632557766,7.39498573866918,7.0381265957569,7.2161414463976
"STATH",1.19239858329748,3.81566209062436,0.98947956443467,7.31474297502073,5.93220520894626,3.96582533495643,4.36576150420719
"STAU2",0.936957263017244,9.69647605854854,0.800849986119104,6.55320079359474,7.8342960520519,6.38455555439608,7.01673786053557
"STC1",1.02023906671455,6.83111551977661,1.00799520266075,7.31474297502073,7.75480276315254,5.52131372123421,6.33081608115669
"STC2",1.07050162126267,6.13439413466038,0.952170371540078,7.31474297502073,6.98301484385775,3.53820583620636,5.5187900473384
"STEAP1",0.936276049361856,6.76596653810487,0.959881239805422,4.24608028341055,5.7524864944325,5.17550941974328,5.09298781244175
"STIL",0.967988302438401,7.69779981864745,0.957034117940255,7.31474297502073,6.07431108609818,4.64066112858334,5.00004129427213
"STIM1",1.07190554104531,8.73875291267617,0.835283718894082,5.73201513418311,6.68335153966404,5.51675807008074,5.92834637176758
"STIP1",1.12720049095458,10.9279062170385,0.949760157194477,5.48753195012592,7.37402010647205,5.30942259508213,5.61885206404192
"STK10",0.980022134616893,5.88878346543679,0.85327410565526,7.31474297502073,6.98917386825435,5.68887707152177,6.10831520248883
"STK11",1.06847370977971,7.85673734929658,0.775203401305849,5.3076243134605,7.90083950835804,3.98357999784828,7.13656757480745
"STK16",1.0926466697347,7.2593160165704,0.944184720976244,5.97433324744721,6.68589463268019,6.22586871609773,3.17032598042249
"STK17A",0.966628529096394,4.52665279164483,1.04825663432543,4.38854746195776,5.57288872799402,6.10554842185405,5.70340569317003
"STK17B",1.05724053973565,5.52168549072058,0.700043627191371,7.31474297502073,5.34977016658436,3.38985440446858,3.39589420216523
"STK19",1.07115991841733,9.27424037051994,0.870335664206922,7.31474297502073,8.04740154209741,7.81122121995975,7.46219386907611
"STK24",1.00309822214982,10.9317006000636,0.817545590676106,7.31474297502073,10.3675550838862,2.98087019030089,9.11789897827553
"STK25",1.02950025264715,10.6092665915875,0.819417633350777,8.41133846520996,7.53131453113221,7.01277497522761,6.84800558448203
