GeneHu,Category,File
PKIA,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PKIG,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PKMYT1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PKNOX2,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PKP1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLA2G12A,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLA2G16,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLA2G3,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLAGL1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLCB3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLCE1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLEKHA4,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLEKHG2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLEKHH3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLEKHM1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
KLHL17,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLEKHO1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLEKHO2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLIN1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLK3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLPP1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLPP6,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLPPR1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLSCR3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLTP,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PLXNB1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PMCH,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PMEL,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PMM2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PMP22,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PNKP,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
POLD4,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
POLDIP2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
POLG2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
POLL,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
POLR1B,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
POLR2A,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
POPDC2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
POSTN,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
POU3F1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPARA,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPFIA1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPIH,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPIL1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPIP5K2,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPM1A,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPME1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP1CA,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP1R13L,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP1R15A,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP1R16B,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP1R1C,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP1R37,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP1R3B,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP1R3C,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP1R9A,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP1R9B,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP2R5B,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP5C,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PPP6R1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRAF2,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRDM8,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRDM7,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRDX5,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRIM1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRKCA,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRKG2,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PROCA1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PROSER3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRPF19,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRPSAP1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRR12,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRR18,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRR7,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRRG1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRRG2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRRT2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRRX2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRSS23,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRSS36,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PRX,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PSMC3IP,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PSMC4,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PSMC5,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PSMD12,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PSMD13,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PSMD3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PSMD8,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PSMG1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PSTPIP2,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PTDSS2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PTEN,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PTGDR2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PTGES3L,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PTGIR,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PTOV1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PTPRE,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PTPRT,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PTPRZ1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PUS3,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PUS7L,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PUSL1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PWWP2B,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PYCARD,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PYCR1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PYGM,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
PYM1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
QPCTL,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
QRSL1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB11FIP2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB11FIP3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB26,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB2A,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB30,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB31,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB36,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB3IL1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB40B,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB40C,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB4B-EGLN2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB4B,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB5C,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAB7B,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RABAC1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RABEP1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RABGGTB,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RABL2A,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RABL2B,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RABL3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAD1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAD54B,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
FSBP,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAD9A,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAI1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RALB,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAMP2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAN,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RANBP6,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RANGRF,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAP1A,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAP1GAP,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RAPGEF3,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RARA,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RARRES1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RASD1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RASGEF1B,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RASGRP3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RASIP1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RASL10B,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RASSF4,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RBFOX1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RBFOX2,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RBFOX3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RBL1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RBM12,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RBM20,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RBM42,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RBM7,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RBM8A,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RBP4,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RBPMS,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RCAN2,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RCBTB1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RCCD1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RCE1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RCL1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RCN3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RCOR1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RDH13,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RECK,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RECQL5,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
REL,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RELA,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RELB,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RELN,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RELT,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RERG,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
REV1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RFESD,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RFFL,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RFLNA,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RFX4,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RGMA,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RGP1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RHBDF1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RHBDL3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RHEBL1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RHNO1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RHOD,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RHOH,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RHOT2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RIBC1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RIC1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RIC3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RIC8A,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RIMS1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RIOX2,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNASEH2C,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNASEK,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RND1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RND2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RND3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNF112,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNF121,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNF144A,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNF169,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNF208,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNF24,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNF32,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNF38,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNF4,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNF40,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNF43,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RNH1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
ROGDI,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
ROM1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RORB,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RP1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RP2,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RPAIN,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RPL24,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RPRML,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RPS6KA4,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RPTOR,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RPUSD1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RRAS,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RRAS2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RRN3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RSF1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RSPO3,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RSRC2,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RSU1,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RTL3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RTN2,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RTN3,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RTN4RL1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RTP3,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RUFY1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RUNDC1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RUNDC3A,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RUNX1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RWDD2A,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RWDD2B,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RXRB,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
RYK,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
S100A16,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
S100A4,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
SAC3D1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
SAE1,qnpBYtap_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
SAMD12,tapBYqnp_Mukherjee_FC5_,StemCellRat_GSE70696_DEGup_FC5_Signature_Hu
