"","preoligoBYo","AveExpr","F","P.Value","adj.P.Val"
"Olfr1535",-0.0844729447319047,0.233984386478994,0.065867721368709,0.799266423902235,1
"Lacc1",-0.247840694730714,3.98197626899659,0.0658590476915451,0.799279343896902,1
"Tbxas1",0.154120174892876,1.79348111008962,0.0658257849511118,0.799328899293082,1
"Bbx",0.105957346446409,1.5441202145165,0.0658170661009805,0.799341890995917,1
"Birc7",-0.137892719411334,0.404797535734055,0.0658065676849898,0.799357535597162,1
"AC162302.2",0.14587601285632,0.917673731069929,0.0657930451960874,0.799377688595968,1
"Gm48574",-0.090613206124477,0.242093273580169,0.0657652092980856,0.799419180290643,1
"Ranbp10",-0.115473970182313,2.95788210183622,0.0657163484041889,0.799492034152282,1
"Noxred1",-0.0534019868204521,0.557048302011177,0.065675357762326,0.799553175414343,1
"Prrc1",-0.0679915489297049,1.39760526892348,0.065664790861335,0.799568940208906,1
"H2-M6-ps",0.152342853661679,0.336875036863499,0.0656571471344723,0.799580344754557,1
"Trim14",0.139798463676555,2.04303807166834,0.0656308024579016,0.799619656807073,1
"Fam104a",-0.0776128514702592,1.38133601193037,0.0656154581939425,0.799642557706687,1
"Gm18726",-0.177987967847066,1.46194667452027,0.0656070339172932,0.799655131927843,1
"Cpsf4",-0.123904688986097,3.80837997516196,0.0655829215992708,0.799691127156226,1
"1700109G14Rik",0.0577839526202307,0.604265530383673,0.0655439423636327,0.799749330886282,1
"Traj18",0.162455988608145,0.205359843842327,0.0655008510702717,0.799813696242852,1
"Dnajb6",0.132148720758845,2.93064274835243,0.0654961147213073,0.799820772294008,1
"4930598A11Rik",-0.0797031158714282,0.270456801757439,0.0654825789717731,0.799840996054807,1
"Pmis2",-0.114739698914311,0.294082227503075,0.0654738822322107,0.799853991029205,1
"Gm14125",-0.136653094368057,0.580913993658571,0.0654589241947414,0.799876344010714,1
"Abca17",0.0509124852532664,0.243130405085132,0.0652948891186201,0.800121653739179,1
"Socs3",0.310472971955656,7.835928938834,0.0652856741885498,0.800135444154032,1
"Zfp101",-0.130985453047536,1.53194348227225,0.0652849267237448,0.800136562802725,1
"Gm44013",0.165244889918261,0.946225476724296,0.0652806892451814,0.800142904701916,1
"Tmlhe",-0.0943742632614204,0.68467538101321,0.065242746207804,0.800199700840301,1
"Trbv1",0.164232713239245,0.342042277780099,0.0652281989296333,0.800221481031147,1
"Smim19",-0.117601869464175,3.78666454973024,0.0651347170397688,0.80036150404712,1
"Gm39469",0.0992657110401545,1.33017581055634,0.065044964675565,0.800496041687066,1
"Ighv1-81",-0.257766470040507,0.829484917898135,0.0650428927743534,0.800499148609695,1
"Stk38l",0.171424018670112,1.64859496768142,0.0650058191473045,0.800554751352505,1
"Gm17831",-0.105550540265225,1.54228992545944,0.0650028261372769,0.800559240984117,1
"Gm5746",0.0830579521025494,0.168404008967554,0.0649836804592528,0.800587962856561,1
"Klf16",0.155377128323304,3.36531651783647,0.0648618958101634,0.800770766963012,1
"Gm867",0.114420131913403,0.364710128897872,0.0648546052973724,0.8007817161496,1
"Ighv8-12",0.216669592883705,0.734446312140112,0.0647283058407583,0.800971502089449,1
"Hsp25-ps1",-0.24736570294323,1.4485141225136,0.0646863731826789,0.801034556554927,1
"Sipa1",0.282081284112797,5.46517003567093,0.0646175438837781,0.801138102990632,1
"Gpsm3",-0.270643885353991,3.00891150273723,0.0646042214857965,0.801158151930295,1
"Gm44739",-0.0937790066432797,0.4244490548118,0.0645242620240905,0.801278529661169,1
"Ranbp3l",0.124754206469256,0.349397859986615,0.0645182441069529,0.801287592760492,1
"Sgms1",0.170249816034182,1.98118031912083,0.064481662078321,0.801342695703811,1
"9030407P20Rik",-0.0704364084743525,0.315408879766431,0.0644697607987143,0.801360626010916,1
"Gm10382",0.165014616223942,0.651153213485004,0.0644656697175382,0.801366789986224,1
"Prss8",0.0607152481344834,0.186029596876597,0.0644404328842427,0.801404818586428,1
"Tnpo2",-0.114363748654489,2.85597211404364,0.0644359507985052,0.80141157333266,1
"Dtna",-0.229338636278638,1.02105885204277,0.0644260095989829,0.80142655615357,1
"2310001H17Rik",0.150769849545812,1.19777458525695,0.0643831269600985,0.80149120060578,1
"Myl6b",-0.184758474665409,2.02964473227437,0.064368993427462,0.801512511565433,1
"H13",-0.122305115098196,4.36110101703985,0.0643517310714872,0.801538543642735,1
"Hnrnpa1l2-ps",-0.0855267603441723,0.138239569934385,0.0643221679714676,0.801583134208935,1
"9430060I03Rik",0.097204083350928,0.620128298153915,0.0642784829944431,0.801649045070063,1
"Gm38140",-0.248538746883559,0.95991915355606,0.0641733136875092,0.801807820059421,1
"Rps5",0.174494978586761,9.66656188360315,0.0641724965981012,0.801809054169061,1
"Megf10",0.190240516824533,0.658554569570835,0.0641396710907275,0.801858639853612,1
"Bglap3",0.0695369915864338,0.241064288797829,0.0640317597366777,0.802021744420781,1
"Gm8613",0.0784378252659699,0.179374975554439,0.063996547376742,0.802074998481875,1
"Wdr4",-0.138795883639801,2.90791101772555,0.0638798435139877,0.80225160946822,1
"Cntnap4",0.0782053736561421,0.208092789873402,0.0638644453760721,0.802274924708098,1
"Hhatl",0.146311357780411,0.883137448756593,0.0638075478074474,0.802361102712217,1
"Noc2l",-0.13941337897901,4.3728522806608,0.0637854015526424,0.802394656870294,1
"Msn",0.219625657254097,4.97774102059883,0.0637393726089674,0.802464415953662,1
"Cdk12",-0.132113336167317,2.30089988720703,0.0637294672163512,0.802479431563603,1
"Gm26566",0.0851106904491181,0.186950168005724,0.0637277797711198,0.802481989690115,1
"Gm14401",0.0491417916064385,0.385737456145743,0.0636837603766766,0.802548734793488,1
"Kdm6a",-0.14396981615998,2.24285781181432,0.0636427248259546,0.80261097774118,1
"Gm12213",0.0907892161504233,0.110614556494957,0.063622808752215,0.802641194258823,1
"Pqlc3",0.316824646050166,3.50281638083676,0.0636153738282076,0.802652475761666,1
"Klrd1",0.158003796722753,1.42009638167676,0.0636136008702571,0.802655166091982,1
"Cript",0.116511048785335,5.31443826634701,0.0636060481504577,0.802666627223746,1
"Trdmt1",-0.131839804067211,1.71640159386523,0.0635688206904145,0.802723129898807,1
"Tmeff2",-0.229484592505508,0.847242260954309,0.0634979832735026,0.802830693427234,1
"Rpl9-ps6",0.168025713162983,5.39999391060048,0.0634391022437993,0.802920150368619,1
"Lrrc28",-0.0761446856895116,1.07167107945098,0.0634055025793607,0.802971217587553,1
"Rbp1",-0.198180622225684,1.05613994659985,0.0633476407242624,0.803059194053086,1
"Gm42755",0.118670234458261,0.501104077839474,0.0633041887867526,0.803125289004587,1
"1700034H15Rik",-0.0906557180388219,0.501379331012709,0.0633000549552968,0.803131578254269,1
"Rpl32",0.148636574128856,6.27625990445836,0.0632817793092476,0.803159385614392,1
"AC127578.1",0.137590399092067,0.175186827948847,0.0632171079062261,0.803257820934037,1
"Ap1b1",-0.17170191047062,3.60036240275584,0.0631963054662292,0.803289495399248,1
"Atl2",0.263595561125036,2.97785972538545,0.0631816064766209,0.803311879902721,1
"Gm10608",0.214280720369495,2.94839079468746,0.0631479135418659,0.803363199993423,1
"Gm25042",0.126676055352902,0.160638411668011,0.0630256341894914,0.803549574926482,1
"Zfp760",-0.185227069523133,2.19408132381119,0.062953759587645,0.803659214149379,1
"Apba3",-0.0753796344443929,3.89092391841045,0.062949323893019,0.803665982646441,1
"Elavl3",-0.351564198781284,1.95880313334297,0.0629440909490848,0.803673968005463,1
"Amd2",-0.139896808918935,2.03428121256913,0.0629059361317411,0.80373220211811,1
"Gm26180",0.302720248727345,1.33259054531859,0.0628952027177576,0.803748587471354,1
"Mir376b",0.1481091465178,0.189807781723854,0.0628757511465652,0.803778285533277,1
"Pigl",-0.101451551996695,1.21999619443815,0.0628309266459678,0.803846740835781,1
"Gm7129",0.0954498648244513,0.326499075900125,0.0627967062687888,0.803899019185392,1
"Plcl2",0.142320364781636,2.19550548034477,0.062792402833584,0.803905594601743,1
"CT010577.1",0.0628409847565959,0.174368718874827,0.0627636454846919,0.803949540436094,1
"Ssr4",0.0945728774268693,7.97202027013975,0.062728751903809,0.804002877813165,1
"Gm8013",0.0592646197442442,0.497142000236885,0.0626705895172026,0.804091818371468,1
"Rps18-ps1",0.126989959449371,0.364275655863097,0.0626454656802786,0.804130250743812,1
"Jak1",-0.108131079812386,3.22542900207651,0.0626224682406318,0.804165437522452,1
"4921501I09Rik",0.0703462918710852,0.476626283669302,0.0626000398562787,0.804199760255345,1
"Pih1d1",-0.0787587895910598,5.2141541813581,0.0625365093860809,0.804297018113042,1
"Gm4617",0.172161940436423,5.96352669862656,0.0625178706423279,0.804325561867521,1
"Gm5228",0.150668689238183,0.287905954993366,0.0624716096820931,0.804396426429285,1
"Tor4a",0.296566732155407,4.93020597096217,0.0624668107558623,0.804403779233085,1
"Gm7239",0.0913225580802664,0.208100116169575,0.0624647706160489,0.804406905179205,1
"Efcab12",0.0865356846301953,0.326521338932018,0.0624588986651115,0.804415902612066,1
"Zbtb7a",0.0883387207532023,4.38264594956336,0.0623503809357572,0.804582262525567,1
"Zfx",-0.112680716684106,0.972377165783274,0.0623460359609921,0.804588926668521,1
"Hist1h2bk",-0.175247241414273,0.928701838261905,0.0623435426912666,0.804592750854322,1
"Rgma",-0.269353421032835,1.63503319351859,0.0623287957983545,0.804615371354648,1
"Gm3411",-0.0991005161007835,0.294285969645364,0.0622699266219959,0.80470570013801,1
"Rida",0.130237752600721,3.40064737943325,0.0622194408672297,0.804783201613803,1
"Gm7276",-0.0977975070174509,0.353348895949418,0.0622141773985145,0.804791283573301,1
"Npm1",-0.164832791343938,6.01693364878395,0.0621257431681296,0.804927127155987,1
"Gm6641",0.0877368602269445,0.314793341709979,0.0621052846540578,0.80495856807595,1
"Lamtor5",-0.0926768886091356,6.47644361968797,0.0620643485548696,0.805021495773273,1
"Wscd2",0.116656400999971,0.292741493785111,0.0620268830695217,0.805079107737864,1
"Gm15750",-0.119311141874628,0.399397801547451,0.0620218878591688,0.805086790443126,1
"Gm26831",0.127962361350715,0.54744108557187,0.0619554653068293,0.805188980590199,1
"B230303A05Rik",0.0683066358986889,0.32770075557164,0.0619468153439233,0.80520229272289,1
"Ube2d2a",-0.119580880833541,4.70989742005511,0.0619003349937353,0.805273842059651,1
"Runx2",-0.0964498096457564,0.414567078167401,0.0618531613550348,0.805346487835282,1
"Igkv1-135",0.234107026580292,0.797393276690867,0.0618513008761011,0.80534935351262,1
"Atxn7l2",0.196604547659558,2.8002045356533,0.0618129863161018,0.805408379249403,1
"Hypm",0.0758538740081772,0.124016549632563,0.0616868573294261,0.805602825651466,1
"2010111I01Rik",0.0567070951912588,0.579067509548935,0.0616546228228045,0.80565255380724,1
"Alkbh5",0.091048748496755,4.67004756897798,0.0616513956875759,0.805657533068356,1
"Ccdc50-ps",-0.151402418863361,2.68487001954562,0.0616198850753376,0.805706159193033,1
"Klk8",-0.360434254385595,3.2307865626976,0.0616112103705155,0.805719548029097,1
"U90926",0.0807252813207086,0.459635440035873,0.0615279967925936,0.80584803367642,1
"Fam174a",0.106134061729454,4.19766463872074,0.0615172758664858,0.805864594004529,1
"Usp54",-0.153705366066755,1.19987244727096,0.0615114260688171,0.805873630677839,1
"4930426L09Rik",-0.121083048244275,0.869353317837945,0.061508271433545,0.805878504097316,1
"Gm24836",0.135481521035262,0.174584432386648,0.0614194371526534,0.806015793812914,1
"Kcnc2",0.154175567205422,0.39195145971302,0.0614004422342704,0.806045163374516,1
"Gm29761",0.0632320078938588,0.702670756470131,0.0613516225616323,0.806120669543191,1
"Flii",-0.0806566609762767,4.41958121801942,0.061349030928418,0.806124678744163,1
"Susd2",0.118588757304155,0.643046452406168,0.0612362960000953,0.806299164488437,1
"Myo7a",0.186476074262454,1.90608493196054,0.0612305341357359,0.806308087012503,1
"2700062C07Rik",-0.13608449488949,3.38254801936996,0.0611871230802826,0.806375325474034,1
"Gm12622",0.0858512700775001,0.167141152128889,0.0611542190221786,0.806426306767384,1
"Prelid3b",-0.0969111734134334,4.77939702033829,0.0611315155472786,0.806461491857831,1
"Tctn1",-0.14514939999891,1.67741109904478,0.0610893808550457,0.806526809214741,1
"Gm7803",-0.0856010974062344,0.273332845924684,0.0610725189337711,0.806552955336801,1
"Rai1",0.158099530375653,2.11780149117695,0.0610570353811428,0.806576967537787,1
"Tspan4",-0.27615941108364,2.71543926818201,0.0610253307457047,0.806626145816983,1
"Ankrd45",-0.173095152711461,0.709147750390966,0.0609304512360739,0.806773398252377,1
"Sft2d3",-0.149961345725311,4.34770504688732,0.0609243957335754,0.806782800491999,1
"9130008F23Rik",0.2009842840684,1.26634677053637,0.0608676068652472,0.806870999442361,1
"Arrdc3",-0.245522359228426,5.18936098874594,0.0608601197156413,0.806882631017654,1
"Ier5l",-0.24203661531762,3.58303226279399,0.0608567363587061,0.806887887442423,1
"Mirg",0.217685717446933,0.594903941878385,0.0608537934402097,0.806892459722929,1
"Fcor",-0.444044983764357,4.09650459802149,0.0608463525338276,0.806904020849692,1
"Gm12362",-0.148444077806657,2.43030287140114,0.0607695828026666,0.807023343835238,1
"Slc32a1",-0.317599447737263,1.11306820331824,0.0607570074463471,0.807042897311087,1
"Gm38218",0.13585980697417,0.995580928013438,0.060669293484543,0.807179343981131,1
"Atp13a2",-0.165359394392637,5.62438860833572,0.0606602347365628,0.807193441618575,1
"Otulin",0.0836673129326,2.37778117951805,0.060632268242672,0.807236971412499,1
"Nphp3",-0.194191371408746,1.1413871691974,0.0606313830053812,0.807238349456797,1
"Lgals2",-0.107798565154393,0.604081906223174,0.0606215099995336,0.807253719438269,1
"Tmem164",-0.181902617418377,2.15295797036265,0.0605786438622926,0.807320467504331,1
"Degs1",-0.178959783428897,7.75275443255316,0.0605637954905728,0.807343594172001,1
"B130034C11Rik",-0.0780816740734654,0.65979148685569,0.0605273241142334,0.807400411937204,1
"4933406P04Rik",-0.171074248284502,1.54501027391956,0.0605181775866171,0.80741466391619,1
"Gm42845",0.240287251915265,0.86386726818661,0.0604794634643476,0.807475000342905,1
"Tkt",-0.173455997332168,6.28366488608188,0.0604521503663314,0.807517580480248,1
"Stat5a",0.162195204069057,1.86027681323719,0.0604012762384287,0.807596918669325,1
"Abra",0.0942696923049381,0.634521699455631,0.0603702293244729,0.807645353765259,1
"Gm16196",0.0887826990713135,0.203904078901215,0.060355426725837,0.807668451387773,1
"C4a",0.196325036872458,1.31873987781705,0.0603507179846427,0.80767579942623,1
"Anapc15-ps",-0.13657845615778,3.15160353921085,0.0603107873313766,0.807738123860438,1
"Ptpn22",0.174125914339953,1.56066012789965,0.0601784041354301,0.807944906698725,1
"Cmas",0.125251595283792,4.39374187127349,0.0600429104429824,0.808156798448759,1
"Gm32023",0.0894359885935639,0.223974168407231,0.0600091212683073,0.808209679178592,1
"Mettl11b",-0.060980009023347,0.166480205351697,0.059966720213661,0.808276060044482,1
"Gm7407",-0.0800365000168233,3.35702582345506,0.0599541203986532,0.808295790456385,1
"Rab39",-0.150323645249852,1.70695103609543,0.0599440746656018,0.808311522935505,1
"Tspan32",0.151755961889088,2.358777251563,0.0599211978897628,0.808347355152005,1
"Tmem190",-0.182923819565265,1.20715345394965,0.0599150532036856,0.808356980897832,1
"Tas2r137",0.0733008449438165,0.11723215824457,0.0599108494389641,0.808363566462262,1
"Gm6960",0.120874250295009,0.624840289307347,0.059890645500396,0.808395221119445,1
"Snx17",-0.140993943689747,6.76728868395899,0.0598400257496,0.808474554860677,1
"A830052D11Rik",0.0871355928410932,0.652423810300467,0.0597944567453659,0.808546003304186,1
"Gm44121",-0.064098862063318,0.0824305576099655,0.0597799181184857,0.80856880475509,1
"Rpl15-ps3",0.107030041412178,0.327808302945946,0.0597496918467477,0.808616219127156,1
"Chn1os3",-0.116879303530369,0.396506619359136,0.0596230530081388,0.80881500940677,1
"1810058I24Rik",-0.176329331549022,5.47954171510189,0.0596043226269779,0.808844430287623,1
"Snhg11",0.424975256637581,2.15319382975613,0.0595842706183802,0.80887593256353,1
"Rps11",0.261001306229272,1.26413804631622,0.0594530994609087,0.809082145118455,1
"Aamdc",-0.123808635226105,2.38617237714937,0.0593198440590944,0.809291881668681,1
"Fam187b",0.117114686386946,0.678839621792143,0.0592753396045344,0.809361984874126,1
"Gm7583",0.0839247953554831,0.139342715645553,0.059257222225972,0.809390531281302,1
"Hspb8",0.19066453656299,1.05516488416686,0.0592230048351924,0.809444458094094,1
"Proscos",0.164454963089414,0.716414706312649,0.0592172624301543,0.80945350977863,1
"Slc26a8",0.072028422861906,0.307461643017274,0.0591876863916471,0.80950013751317,1
"Fxr1",-0.142010515097001,2.23265658301521,0.0591622081314251,0.809540314858813,1
"Penk",-0.253460914985796,1.01154793142374,0.0591564517563592,0.809549393510851,1
"AC131029.1",0.0517610748597696,0.208397263605277,0.0591483185962692,0.809562221502194,1
"Gm16418",-0.149062135643742,4.84686210986424,0.0591373166364493,0.809579575784669,1
"Glb1l",-0.192845529372094,2.47497984708051,0.0591185264722299,0.809609218994126,1
"Gm26043",0.139378031722227,0.182995182297646,0.0591137155077645,0.809616809536033,1
"Arf4",-0.103729251609664,5.9441125711965,0.0590412255807088,0.809731220857195,1
"Igkv4-63",0.130984188249078,0.378893083871395,0.0589347084234535,0.809899472854289,1
"Parp6",-0.139733880360514,3.02165084113843,0.0589323454365621,0.809903207200938,1
"Gng5-ps",0.222235819659063,3.63469245728517,0.0589093642457545,0.80993952967195,1
"Gm44776",0.161816837918655,0.758405384441853,0.0588772909697456,0.809990235026642,1
"Eif4e2",-0.103147467071309,4.42814544629192,0.0588665446903019,0.810007227335141,1
"Plxna4",0.128944334441327,0.796422540536963,0.0588510870256943,0.810031672299249,1
"Gm46189",0.051380267643616,0.901414793208615,0.0588503364203626,0.810032859403569,1
"Ccdc151",0.137835308406007,0.512460063313319,0.0588436148731554,0.810043490085326,1
"Tmco6",-0.120218995945841,2.93168606766447,0.0588325215363106,0.810061036521984,1
