"","myeoligoBYo","AveExpr","F","P.Value","adj.P.Val"
"Gm26684",-0.0192490956135839,0.231851058687428,0.00604856919536546,0.938543150047062,1
"Xaf1",-0.050346091822332,1.86480575373495,0.00604505899040797,0.938560948311228,1
"Sema4a",0.110758857954392,3.55982380533421,0.00602579382447926,0.938658723789225,1
"Dazap2",0.0284284306278764,9.13480826521084,0.00601765018685711,0.938700102049407,1
"Gm9129",-0.0257348164071142,0.224003678817503,0.0060086189089618,0.938746023417352,1
"Oas1g",-0.0615533161430694,0.836745053792322,0.00600485294819017,0.938765182468874,1
"Ighv1-49",-0.0332987056664477,0.163737109363956,0.00600246596295605,0.938777329212875,1
"Tmem40",-0.059797376532452,1.06217127149601,0.00600221215874996,0.938778620899071,1
"Cyp4f16",-0.0703905745618605,3.82581105198009,0.00599512625902941,0.93881469428048,1
"Gm12604",-0.0275830396198688,0.243820147552568,0.00596680881941246,0.938959069225277,1
"Olfr1274-ps",-0.0192225330937252,0.250491678169774,0.00594326919127454,0.939079347334992,1
"Gm45038",-0.029752268048517,0.563084875758587,0.00592274005132844,0.939184438840188,1
"Gm4784",-0.0295423544125444,1.82569566622992,0.00591198576606532,0.93923956465792,1
"Olfr856-ps1",-0.0379447487268679,0.575579695728073,0.00590983814364086,0.939250579282151,1
"Nuak1",-0.0527083131349646,1.63998648372456,0.00589402113456727,0.939331762911762,1
"Chil3",-0.126014570853061,2.79481351570439,0.00588499439132856,0.939378143411981,1
"Ighv1-74",-0.0643967534139264,0.484048461040762,0.00588326363999245,0.939387040309696,1
"Gm6771",-0.0218078674658211,0.100646980694442,0.00586265898344668,0.939493059504098,1
"Nhlrc1",0.0903269725307068,3.69328259633171,0.00585759805337487,0.939519128672701,1
"Gm20574",-0.0189461907416403,0.177174644318968,0.00584046363614518,0.939607473351472,1
"Runx3",-0.0514967018234136,0.964603236027361,0.00583335134013901,0.939644182478613,1
"Tysnd1",-0.0313180527549672,4.76231935315604,0.00582768347957612,0.939673452475546,1
"Pde6b",-0.0207533131811437,0.247965743912741,0.00582530123281736,0.939685759161415,1
"Aoah",-0.0392578550069007,0.581796388268955,0.00578024119866365,0.939919017888078,1
"Gm15922",-0.0536715420959957,0.817864293499866,0.00576230601890753,0.94001211589718,1
"Pydc3",-0.0162226535114133,0.208987247922307,0.00575566379324113,0.940046631367435,1
"4930463O16Rik",-0.0191310243490742,0.180802931676893,0.00575280688362809,0.940061483091813,1
"1700066B17Rik",-0.0193934448164235,0.326268662370855,0.00574622519642274,0.940095712300443,1
"Gm18706",0.0303446673673342,0.176222630730414,0.00571303732261675,0.940268612806174,1
"Spatc1",-0.0192944297562601,0.21629906470342,0.00570864913213235,0.940291511952531,1
"Gm42711",-0.0233308812044593,0.196793692122226,0.00568374603883717,0.940421633211073,1
"Atp5f1",-0.035400307242262,6.06783543734864,0.00568294267524941,0.940425835638933,1
"Igkv17-121",-0.0562209167408211,0.589970138717206,0.00567279347864234,0.940478952254929,1
"Rft1",0.0248601158847119,2.20214168574719,0.00565085035422462,0.940593956933881,1
"Gm15729",-0.071864169401787,0.906827086342915,0.00563398165994735,0.940682519122032,1
"Cyhr1",-0.0324376089123755,4.79543217566627,0.00562082125066578,0.940751705117474,1
"Clec2l",-0.0660773915608543,1.40812227286852,0.00561703573051133,0.940771621175926,1
"Gm12589",-0.0445879925103961,0.832539696612176,0.00559685958549454,0.940877884251818,1
"Folh1",-0.0539513375443292,0.649635257602876,0.00557017618039734,0.941018715858429,1
"2610507B11Rik",-0.0490049363130201,5.21780841579875,0.00554705684116005,0.941141011341859,1
"Plppr3",-0.0891979864340073,1.63768182013085,0.00550224584867351,0.941378782279975,1
"Ppm1f",-0.0406884538983521,3.43066730144899,0.00548732346336201,0.941458177703436,1
"Gm16412",-0.0493330658785527,0.264744656298221,0.00547009992509515,0.941549951638312,1
"Tlr11",-0.0340870105290514,0.807537949608326,0.00546149606320894,0.941595850894038,1
"Gm6117",-0.0237416244058273,0.24483501419304,0.005460035559658,0.941603645890819,1
"Igkv14-126",-0.0556097544865654,0.444176610962437,0.00543022158746618,0.941762998724599,1
"Stra6l",-0.0174842377404507,0.233424344604079,0.00542049960251346,0.94181505687499,1
"Prss34",-0.0724446933658307,0.813212717781653,0.00541252381469925,0.941857799758312,1
"AI662270",-0.037160371446126,0.62673507819336,0.00540336406202026,0.941906926691956,1
"Gpr27",0.10826657653845,2.5675200397373,0.00540090220654502,0.941920137615575,1
"Gm9568",-0.0178214806781295,0.427157369779176,0.00540036237676002,0.941923034880056,1
"Trav12-3",-0.0330580451004105,0.254646634856263,0.00539871418324086,0.941931881629766,1
"Tpi-rs9",-0.0274875917542133,0.270387487898396,0.00537662069240684,0.942050600757036,1
"Gm13250",-0.031468589406643,0.296640320921117,0.00537182813005534,0.942076385892575,1
"Alox15",-0.147217620863893,2.72624359786338,0.00536766877781449,0.942098773582235,1
"Fam169b",-0.0176445218628513,0.198325610347415,0.00536625403029908,0.942106390440436,1
"Psmd3",-0.0261427334675357,5.6826241817783,0.00536313603322019,0.942123180988188,1
"Taf11",0.0372234950579022,4.80944368069414,0.00535908053549801,0.942145027361992,1
"Gm4788",0.0151948852794311,0.39309721410587,0.00535040303079913,0.942191799749277,1
"Ubiad1",0.0485676895385843,3.48336037197368,0.0053169908961083,0.942372250721459,1
"Mep1b",-0.0137708441371267,1.14603267748675,0.00528517643744675,0.942544603647478,1
"Hsd17b12",0.0396199380013624,3.29243381865575,0.00527984215915982,0.942573552788443,1
"Gm28441",-0.0206687174799261,0.367733293259828,0.0052742945959596,0.942603675028702,1
"Sptb",-0.0366072726288895,0.788156362618596,0.00522633025290694,0.942864779571694,1
"Lrmda",-0.0203999105572009,0.59851365267437,0.00522493738390407,0.942872379923493,1
"Gm38275",-0.0288508664699933,0.602145314121043,0.00520175466804071,0.942999028984161,1
"C1qb",0.184061449540772,7.37245606552392,0.00519876974239094,0.943015356477192,1
"Dip2b",0.0345582564957985,2.5014099938917,0.00516884160706355,0.943179324084104,1
"Gm44009",-0.0202670019471968,0.158568241196382,0.00514833878759202,0.94329192871557,1
"Emc3",0.0283301825513131,5.62738313828549,0.00513872978354621,0.943344780414295,1
"Gm33326",-0.0300438907739536,0.325386303636724,0.00513164624615572,0.94338377328979,1
"Gm11225",-0.0398534518445519,1.53257919753442,0.00511311014391853,0.943485937521282,1
"AC150560.3",-0.0271741686603896,0.14569401276219,0.00509572676996208,0.943581917627766,1
"Dbnl",-0.0300663151702603,6.39812300694663,0.00508592428285735,0.943636113399913,1
"Igkv4-55",-0.0416097457762731,0.529031978855712,0.00506425055893391,0.943756129287412,1
"Gfra1",0.0519773878726584,0.87444900174324,0.00505531549563814,0.943805681366998,1
"Mrm1",0.0310071541841608,3.67889509866217,0.00505350048764453,0.943815752417183,1
"Fcmr",-0.0571697834518788,0.93109993541725,0.00504884962303148,0.943841567266176,1
"Dph2",-0.0463696216542226,4.12282789348381,0.00503731913447003,0.943905619395267,1
"Vmn1r203",-0.0204700977409606,0.280884943387987,0.00502894466637665,0.943952185965971,1
"Gm14762",-0.0174372614498754,0.264773410024334,0.00502436862941903,0.943977647673234,1
"Dynap",-0.0235950068477793,0.228878794596853,0.00502027098278416,0.944000457443003,1
"Ift27",-0.0354075072966058,3.22260447629068,0.00501710986288004,0.944018060380911,1
"Batf2",0.0276092838458828,0.869021128986437,0.00501261864203073,0.944043079676423,1
"Cyp2u1",-0.0430086223965529,1.22797536600324,0.00499766364861085,0.944126470951105,1
"Gm40932",-0.0322342349313111,0.290980544011279,0.00497852798674307,0.944233357376295,1
"Ighv14-2",-0.0512549174101135,0.584882494869893,0.004977319380547,0.944240115237099,1
"Gm5547",0.0580252397302183,3.00536342771907,0.00497146855749135,0.944272841485961,1
"Fam241a",-0.0576214588708179,2.100793777983,0.00495083952755846,0.94438838351605,1
"Gm48764",-0.0208666703711244,0.387281966327702,0.00493930419293239,0.944453097760994,1
"Igkv4-79",-0.0277248146302449,0.176467725255086,0.0049150209871439,0.944589577394318,1
"Gm9978",-0.0231705755692346,0.170020817465268,0.00491090545315063,0.944612741608838,1
"Zg16",0.0157656608329121,0.345424753514035,0.00488816886418698,0.944740890314294,1
"Iglc2",0.100321564984414,2.24549516122109,0.00488057473142935,0.944783759320321,1
"Gm28722",-0.0198662407777588,0.131407529515904,0.00486110486791711,0.944893820406462,1
"Teddm3",-0.0186064791822551,0.35644816321288,0.00482579830276957,0.945093971263839,1
"Mtfp1",-0.063167126466217,2.77905394395346,0.00480341325651179,0.945221252137273,1
"Gm12905",-0.0483720348802912,2.31907062564871,0.0047904290169626,0.94529521684143,1
"Egln1",-0.0332341097120072,3.21764380510111,0.00476887513718542,0.945418221246322,1
"Gm14314",-0.0202709975181363,0.166698711177792,0.00475577204819064,0.945493134956798,1
"Gm6621",-0.0260038354243377,0.172202912484814,0.0047532992611115,0.945507284140548,1
"AC138604.1",-0.0159315889290543,0.158736758050901,0.00473985155292026,0.945584296192616,1
"Rpl21-ps3",-0.0387835261513055,2.83945626218215,0.00473312210500816,0.945622875467853,1
"5830416I19Rik",-0.0393063994132808,0.544596569825686,0.00472913035215149,0.945645772825039,1
"Mpo",-0.0649707083489856,0.585262898361846,0.00470866508452981,0.94576331781438,1
"Gm2628",-0.0270815366149648,0.601157176888379,0.00469067798877479,0.945866841215101,1
"Gm47163",-0.0710653703538249,1.52081727461871,0.00468905217998571,0.94587620825852,1
"Gm8199",-0.0186997249937192,0.124225045305191,0.00468183798469137,0.945917792303632,1
"Apba1",-0.0535430313540908,2.14492135293149,0.00465541812325704,0.946070357103284,1
"Gm17231",0.0104522196698898,0.350245541755508,0.00465250678949013,0.946087195543845,1
"Elfn2",0.0759653047762803,1.28868319030337,0.00463851125346757,0.946168216284278,1
"Gm8976",-0.0237297484712486,0.193354847977794,0.00462916110592611,0.9462224131292,1
"Gm48613",-0.0235011211654377,0.37960407810519,0.00460567944618929,0.94635876432476,1
"Gm16556",-0.0379369462999482,0.525519898250168,0.00456300160584541,0.946607479405693,1
"Gm37065",-0.011691027789525,0.310024857676184,0.00455948624865138,0.946628017963598,1
"Epn1",0.0332840197741637,5.2448923477658,0.00453978103741838,0.946743293691193,1
"Gm35048",-0.017550045220456,0.0970203765099672,0.00453772555580905,0.946755332748691,1
"Sh3bp5",-0.0435967919103728,3.03507391734423,0.00453552723695619,0.946768211443055,1
"F630206G17Rik",-0.0208403268173689,0.493520325727937,0.00453361955296136,0.946779390015316,1
"Gm12972",-0.0359934580867033,0.634910424098453,0.00449277878188619,0.947019276464851,1
"Platr29",-0.0201816909833894,0.213450308492999,0.00449255595567351,0.947020588277083,1
"Lin7b",0.045781703220598,1.62932061415147,0.00449139907063729,0.947027399562871,1
"Hist4h4",0.0555453621912603,0.914523462231666,0.00448939033548542,0.94703922830228,1
"Gm4841",-0.0484153839365677,1.12003688937214,0.004486600129305,0.947055663263647,1
"Gm18705",0.0193407601541957,0.460540936753852,0.00446510986739439,0.947182418329168,1
"Gm13030",-0.0169660334325831,0.131990214522778,0.00446086874547172,0.947207469731535,1
"Vps8",0.0214474755317524,1.55470579740282,0.00445496356607649,0.94724237030047,1
"Stmn3",-0.0759460005406796,3.06930197663356,0.00444751530662041,0.947286423878899,1
"Gm16253",-0.0177540542795732,0.117716377818217,0.00444051253283662,0.947327876393726,1
"Arid3b",-0.0155929424691524,0.194665562311037,0.00442734543074366,0.94740590730509,1
"Lilra6",-0.0934615896495184,1.40436990556157,0.00442432071531261,0.947423848838346,1
"Wasf1",0.0626157813212078,1.55788319956496,0.00439931530663435,0.947572408632288,1
"1700125G22Rik",-0.0237338075142197,0.2672160411736,0.00439273186333855,0.947611592054081,1
"Nudc",-0.0265472086162131,4.4374609310395,0.00438905606290198,0.947633482562494,1
"Ankrd22",-0.0251087670660514,0.317525480066248,0.00438186681838522,0.947676323330872,1
"Sla2",0.0223941433719132,0.283934558832565,0.00438031601789324,0.947685569191958,1
"Gm15783",-0.0279402926476992,0.237967821991297,0.00437491775530372,0.947717766422845,1
"Gm42601",-0.0243113171122488,0.212285301773048,0.00436622575299469,0.94776965069304,1
"Gm28038",0.0252732831002533,0.895590219210215,0.00432062382078317,0.948042711671768,1
"Ifit1bl2",-0.0363455892206472,0.519817663024192,0.00430870994345296,0.948114289266668,1
"Dnajc19",-0.0243028587439417,2.32399885114795,0.00430484677641506,0.948137520192465,1
"Gm38096",-0.0185328305380203,0.100780333544603,0.00429900277728042,0.948172682642907,1
"Igha",-0.0436656346941111,0.593227096682546,0.00429577482189377,0.948192115049886,1
"Ighv2-6",-0.0281055267547263,0.531515844743059,0.00428712475476887,0.94824422494979,1
"Gm13710",0.0321641887503166,1.47786892790188,0.00428543197304409,0.948254428813827,1
"Gm44873",-0.0277955317107505,1.45907586473108,0.00427850728335895,0.948296191018122,1
"Fabp4",-0.13358640479984,2.87225373996062,0.00427830665410367,0.948297401501605,1
"Gm25076",-0.0810341847201312,1.25986708727308,0.00426694274420965,0.948366011507451,1
"Tnmd",-0.0171461498234523,0.207368441359245,0.00424693317743472,0.948487043393595,1
"Gpr85",-0.0661002708288612,2.33824507564345,0.00424608658199981,0.948492170504016,1
"Gm48132",-0.0251756321782769,0.68092857824242,0.00423812989772809,0.948540382499398,1
"5330426L24Rik",-0.0271889562292566,0.491801085699742,0.00423512788763989,0.948558584410084,1
"Ttc30a2",-0.0524803109103329,1.16663894925203,0.00422546294294829,0.94861722935126,1
"Ighv3-1",-0.0283356778756429,0.16602688940366,0.00420771627957531,0.948725088210556,1
"Kyat3",-0.0261630474392837,0.831942666468856,0.00420587705936159,0.948736279489232,1
"Gm13777",-0.0344029596140537,2.03250777958151,0.00418699297805711,0.948851327721562,1
"Slamf7",-0.042083657767898,1.035994583046,0.00417720880244618,0.94891103872156,1
"1700021F02Rik",-0.0151179439758934,0.147512367205713,0.00416402986960176,0.948991578414087,1
"Gm4956",-0.0159122981635544,0.223649661830017,0.00415483210541516,0.949047864072604,1
"Cmah",-0.0309545959825962,0.739973403394295,0.00415018197840263,0.94907634430798,1
"Gm45303",-0.0155190584063105,0.179703931617729,0.00409762269736128,0.949399370543483,1
"Tuba8",-0.0273605617416985,0.380270984792375,0.0040797195651316,0.949509876696105,1
"Ighv2-9-1",-0.032072567760661,0.585625170588214,0.00407310928860718,0.949550739815791,1
"Gm42689",-0.0297534534261944,0.181502973494332,0.00407172630029212,0.949559293323835,1
"Clec12b",-0.0173811640117093,0.257878532342855,0.00406790733623548,0.949582920436652,1
"Gm47683",-0.0218131142576142,0.14788977933709,0.0040416036993674,0.949745958843285,1
"Ffar4",-0.0169685199216019,0.245167247335121,0.00403792295784437,0.949768815706219,1
"Gm48232",-0.018714324728337,0.245709869385788,0.00401687099169966,0.949899746815071,1
"Fcer1a",-0.0297037253587508,0.438429948634694,0.00400995837915265,0.94994281438914,1
"Gm4290",-0.026304523068561,0.200394405403984,0.00400591230881602,0.949968039872151,1
"Nat8f1",-0.0440741594248046,2.64306051298209,0.00398562878306733,0.950094692049998,1
"Commd4",0.023855398163624,7.16838326861959,0.00398243651439492,0.950114654312904,1
"Gm8878",-0.0199985887113931,0.176283554130735,0.00397566136010503,0.950157048125837,1
"Gm17115",-0.0272121135246441,0.413732878454765,0.00397068522930931,0.950188208112589,1
"Gm45132",-0.0164537780583221,0.130138018832571,0.00395385503825196,0.950293742479671,1
"Gm11427",-0.0277674605974163,0.594733105118725,0.00393251562484783,0.950427876896666,1
"Gm18222",-0.027882155428366,0.173244172805456,0.00390433370533338,0.950605582871543,1
"Gm7135",-0.0147141305338431,0.210893038863068,0.00389623526589384,0.950656768004503,1
"Olfr609",-0.0157681214439247,0.158615958220352,0.00388296567596814,0.950740752311689,1
"Slfn1",-0.11164942669732,2.80989421894526,0.00387176828155086,0.95081173367955,1
"Arl6ip1",0.0300683815604135,7.4325618493026,0.00386949255722709,0.950826172311459,1
"Gm47071",-0.016670053236038,0.238385345223606,0.00386797169759684,0.950835823981625,1
"Cox7a1",0.0433218595803806,2.39910917505331,0.00384794214928849,0.950963113582052,1
"Ighv8-6",-0.0326418437594516,0.421758335147411,0.00383102000890054,0.951070914765826,1
"Lyz1",-0.120740869842893,3.22843087050345,0.00382351046270343,0.951118830312443,1
"Dpep2",-0.0630827982411135,0.965007044422884,0.00381757438619347,0.951156739589378,1
"F830016B08Rik",-0.0123656909540749,0.378309786591844,0.00381312104911402,0.951185199149513,1
"Olfr995",-0.0147245332725563,0.148593041431396,0.00381100992663416,0.951198696348588,1
"Rala",-0.0266980962180718,3.08049898602109,0.00380978932577228,0.951206501820771,1
"BB014433",-0.0139757047295057,0.139726526735914,0.00380609488300423,0.951230134616935,1
"Olfr92",0.0137827011968138,0.259784783805124,0.00377734273545765,0.951414452712641,1
"Rnf167",-0.0295780794534917,7.15243902728428,0.0037614240744938,0.951516803597328,1
"Twf1",0.0367275400123113,2.71157131040285,0.00374278361303042,0.951636931372519,1
"Gm10741",-0.023873627040623,0.174870865312869,0.00373564323034791,0.951683026834206,1
"Gm9931",-0.018670442036421,0.106147104316379,0.00373375899723206,0.951695198064565,1
"Cptp",-0.0260675027127792,4.4762516259761,0.00373362148411197,0.951696086453198,1
"Gba",-0.0323612953372994,6.95161283549887,0.00371765516818142,0.951799347002192,1
"Gm31410",-0.028484896692977,0.311131391288519,0.00371601224618461,0.951809985055607,1
"Cldn34a",-0.0199103954851722,0.15882368197902,0.00371267593746412,0.951831595192552,1
"Wfdc21",-0.0941372694793066,1.36478660027568,0.00369142250121684,0.951969488635941,1
"Gm4759",-0.0465341537690235,0.694924691878706,0.00367596148074429,0.952070051114529,1
"Cxcl9",-0.0312866183945925,0.591463138750665,0.00367513442129151,0.952075436499353,1
"CT030238.1",-0.0161035794313959,0.257282884315714,0.0036647457165572,0.952143134266342,1
"Arl10",-0.0340994531819971,3.93216544679838,0.00365526939649237,0.952204970548408,1
"Smim12",0.0183501273387376,5.09561210461361,0.00365071259626445,0.952234733899971,1
